frame	time/sec	value
0		0.00		10.1
1		0.03		9.2
2		0.07		9.5
3		0.10		9.7
4		0.13		9.8
5		0.17		9.0
6		0.20		9.4
7		0.23		7.9
8		0.27		5.4
9		0.30		3.7
10		0.33		2.6
11		0.37		1.9
12		0.40		1.9
13		0.43		1.9
14		0.47		1.5
15		0.50		1.2
16		0.53		1.3
17		0.57		1.3
18		0.60		6.1
19		0.63		9.3
20		0.67		11.3
21		0.70		12.6
22		0.73		13.3
23		0.77		13.7
24		0.80		13.9
25		0.83		13.9
26		0.87		13.0
27		0.90		13.2
28		0.93		13.5
29		0.97		13.5
30		1.00		13.5
31		1.03		9.8
32		1.07		7.3
33		1.10		5.7
34		1.13		4.6
35		1.17		3.9
36		1.20		3.4
37		1.23		3.1
38		1.27		2.8
39		1.30		2.7
40		1.33		2.6
41		1.37		2.6
42		1.40		2.6
43		1.43		2.4
44		1.47		2.3
45		1.50		2.3
46		1.53		2.2
47		1.57		2.2
48		1.60		2.1
49		1.63		2.1
50		1.67		2.1
51		1.70		2.1
52		1.73		2.0
53		1.77		2.0
54		1.80		2.0
55		1.83		1.9
56		1.87		1.8
57		1.90		1.7
58		1.93		1.7
59		1.97		1.7
60		2.00		1.6
61		2.03		1.7
62		2.07		4.3
63		2.10		6.0
64		2.13		7.1
65		2.17		8.0
66		2.20		8.6
67		2.23		9.0
68		2.27		13.5
69		2.30		16.5
70		2.33		18.4
71		2.37		19.7
72		2.40		16.2
73		2.43		13.9
74		2.47		12.4
75		2.50		11.4
76		2.53		10.8
77		2.57		10.4
78		2.60		10.1
79		2.63		9.9
80		2.67		13.1
81		2.70		15.2
82		2.73		16.6
83		2.77		17.5
84		2.80		18.1
85		2.83		19.5
86		2.87		20.4
87		2.90		20.9
88		2.93		21.3
89		2.97		20.8
90		3.00		20.4
91		3.03		16.6
92		3.07		14.1
93		3.10		12.5
94		3.13		11.4
95		3.17		10.7
96		3.20		10.2
97		3.23		6.8
98		3.27		7.7
99		3.30		5.1
100		3.33		3.4
101		3.37		2.3
102		3.40		1.6
103		3.43		1.1
104		3.47		0.8
105		3.50		0.6
106		3.53		0.5
107		3.57		0.6
108		3.60		0.6
109		3.63		0.6
110		3.67		0.6
111		3.70		0.6
112		3.73		0.6
113		3.77		0.6
114		3.80		0.6
115		3.83		0.6
116		3.87		0.6
117		3.90		0.6
118		3.93		0.6
119		3.97		0.6
120		4.00		0.6
121		4.03		0.6
122		4.07		0.6
123		4.10		0.6
124		4.13		0.6
125		4.17		0.6
126		4.20		0.5
127		4.23		0.5
128		4.27		0.4
129		4.30		0.4
130		4.33		0.4
131		4.37		0.3
132		4.40		0.3
133		4.43		0.3
134		4.47		0.4
135		4.50		0.4
136		4.53		0.4
137		4.57		0.5
138		4.60		0.6
139		4.63		0.6
140		4.67		0.6
141		4.70		0.6
142		4.73		0.7
143		4.77		0.7
144		4.80		0.7
145		4.83		0.7
146		4.87		0.7
147		4.90		0.7
148		4.93		0.7
149		4.97		0.6
150		5.00		0.6
151		5.03		0.6
152		5.07		0.5
153		5.10		0.5
154		5.13		0.5
155		5.17		0.5
156		5.20		0.6
157		5.23		7.1
158		5.27		4.8
159		5.30		3.4
160		5.33		2.4
161		5.37		1.8
162		5.40		1.4
163		5.43		1.1
164		5.47		1.0
165		5.50		0.9
166		5.53		0.9
167		5.57		0.9
168		5.60		0.9
169		5.63		0.9
170		5.67		0.9
171		5.70		0.9
172		5.73		1.0
173		5.77		1.0
174		5.80		1.0
175		5.83		1.0
176		5.87		1.0
177		5.90		1.0
178		5.93		1.0
179		5.97		1.0
180		6.00		1.0
181		6.03		1.0
182		6.07		1.1
183		6.10		1.1
184		6.13		1.2
185		6.17		1.2
186		6.20		1.3
187		6.23		1.3
188		6.27		1.3
189		6.30		1.4
190		6.33		1.4
191		6.37		1.4
192		6.40		1.4
193		6.43		1.4
194		6.47		1.5
195		6.50		1.5
196		6.53		1.5
197		6.57		1.5
198		6.60		1.5
199		6.63		1.5
200		6.67		1.5
201		6.70		1.5
202		6.73		1.6
203		6.77		1.6
204		6.80		1.6
205		6.83		1.7
206		6.87		1.7
207		6.90		1.7
208		6.93		1.8
209		6.97		1.8
210		7.00		1.8
211		7.03		1.8
212		7.07		1.8
213		7.10		1.9
214		7.13		1.9
215		7.17		1.9
216		7.20		1.9
217		7.23		1.9
218		7.27		2.0
219		7.30		1.9
220		7.33		1.9
221		7.37		1.8
222		7.40		1.8
223		7.43		1.8
224		7.47		1.8
225		7.50		1.8
226		7.53		1.8
227		7.57		1.8
228		7.60		1.9
229		7.63		1.9
230		7.67		1.9
231		7.70		1.8
232		7.73		1.9
233		7.77		1.9
234		7.80		2.0
235		7.83		2.0
236		7.87		2.0
237		7.90		2.0
238		7.93		2.1
239		7.97		2.1
240		8.00		2.2
241		8.03		2.2
242		8.07		2.3
243		8.10		2.3
244		8.13		2.3
245		8.17		2.3
246		8.20		2.3
247		8.23		2.4
248		8.27		2.4
249		8.30		2.4
250		8.33		2.4
251		8.37		2.4
252		8.40		2.4
253		8.43		2.4
254		8.47		2.4
255		8.50		2.4
256		8.53		6.4
257		8.57		4.9
258		8.60		4.2
259		8.63		3.7
260		8.67		3.4
261		8.70		3.2
262		8.73		3.0
263		8.77		3.0
264		8.80		2.9
265		8.83		2.9
266		8.87		2.9
267		8.90		2.9
268		8.93		2.9
269		8.97		5.9
270		9.00		7.8
271		9.03		9.1
272		9.07		9.9
273		9.10		11.3
274		9.13		12.2
275		9.17		12.8
276		9.20		9.2
277		9.23		10.8
278		9.27		11.9
279		9.30		12.6
280		9.33		13.1
281		9.37		13.4
282		9.40		13.8
283		9.43		14.0
284		9.47		14.2
285		9.50		14.3
286		9.53		14.4
287		9.57		14.4
288		9.60		14.2
289		9.63		14.1
290		9.67		14.0
291		9.70		13.9
292		9.73		13.9
293		9.77		13.9
294		9.80		14.3
295		9.83		14.5
296		9.87		14.7
297		9.90		14.8
298		9.93		14.8
299		9.97		14.9
300		10.00		14.9
301		10.03		15.0
302		10.07		13.7
303		10.10		14.2
304		10.13		14.6
305		10.17		14.8
306		10.20		15.0
307		10.23		15.1
308		10.27		14.7
309		10.30		14.9
310		10.33		15.1
311		10.37		15.2
312		10.40		15.3
313		10.43		15.4
314		10.47		15.5
315		10.50		15.5
316		10.53		15.6
317		10.57		15.6
318		10.60		15.6
319		10.63		15.1
320		10.67		14.7
321		10.70		14.7
322		10.73		14.6
323		10.77		14.4
324		10.80		14.3
325		10.83		14.3
326		10.87		14.1
327		10.90		14.1
328		10.93		14.0
329		10.97		14.0
330		11.00		14.0
331		11.03		14.0
332		11.07		14.0
333		11.10		14.0
334		11.13		14.0
335		11.17		13.9
336		11.20		13.9
337		11.23		13.9
338		11.27		13.9
339		11.30		13.7
340		11.33		13.8
341		11.37		13.8
342		11.40		13.8
343		11.43		13.8
344		11.47		13.8
345		11.50		13.9
346		11.53		13.9
347		11.57		13.9
348		11.60		13.9
349		11.63		13.9
350		11.67		13.9
351		11.70		13.9
352		11.73		13.9
353		11.77		13.9
354		11.80		13.9
355		11.83		13.9
356		11.87		13.9
357		11.90		13.9
358		11.93		13.9
359		11.97		13.9
360		12.00		13.9
361		12.03		13.9
362		12.07		14.0
363		12.10		14.0
364		12.13		14.0
365		12.17		14.0
366		12.20		14.0
367		12.23		14.0
368		12.27		14.0
369		12.30		14.0
370		12.33		14.0
371		12.37		14.0
372		12.40		14.0
373		12.43		14.0
374		12.47		14.0
375		12.50		14.0
376		12.53		14.0
377		12.57		14.0
378		12.60		13.0
379		12.63		9.0
380		12.67		6.4
381		12.70		6.4
382		12.73		4.7
383		12.77		3.6
384		12.80		2.9
385		12.83		2.9
386		12.87		2.4
387		12.90		3.2
388		12.93		3.2
389		12.97		3.2
390		13.00		3.7
391		13.03		3.7
392		13.07		3.7
393		13.10		3.7
394		13.13		3.7
395		13.17		3.7
396		13.20		3.7
397		13.23		3.7
398		13.27		3.7
399		13.30		3.7
400		13.33		3.0
401		13.37		2.5
402		13.40		2.2
403		13.43		2.2
404		13.47		2.0
405		13.50		1.8
406		13.53		1.7
407		13.57		1.7
408		13.60		1.7
409		13.63		1.6
410		13.67		1.6
411		13.70		1.6
412		13.73		1.6
413		13.77		1.6
414		13.80		1.6
415		13.83		1.6
416		13.87		1.6
417		13.90		2.9
418		13.93		3.8
419		13.97		7.0
420		14.00		7.0
421		14.03		9.1
422		14.07		10.5
423		14.10		10.5
424		14.13		11.6
425		14.17		8.1
426		14.20		5.8
427		14.23		5.8
428		14.27		4.3
429		14.30		4.3
430		14.33		3.3
431		14.37		3.3
432		14.40		3.3
433		14.43		2.7
434		14.47		2.7
435		14.50		2.3
436		14.53		2.0
437		14.57		1.8
438		14.60		1.8
439		14.63		1.8
440		14.67		1.7
441		14.70		1.7
442		14.73		1.7
443		14.77		1.7
444		14.80		1.6
445		14.83		1.6
446		14.87		1.5
447		14.90		1.5
448		14.93		1.5
449		14.97		1.5
450		15.00		5.9
451		15.03		5.9
452		15.07		5.9
453		15.10		8.8
454		15.13		6.2
455		15.17		6.2
456		15.20		9.0
457		15.23		10.6
458		15.27		11.7
459		15.30		12.5
460		15.33		12.5
461		15.37		13.0
462		15.40		13.0
463		15.43		13.3
464		15.47		13.6
465		15.50		13.7
466		15.53		13.8
467		15.57		13.8
468		15.60		13.9
469		15.63		13.9
470		15.67		13.9
471		15.70		13.9
472		15.73		14.0
473		15.77		14.0
474		15.80		14.2
475		15.83		14.3
476		15.87		14.3
477		15.90		14.4
478		15.93		16.2
479		15.97		17.3
480		16.00		18.1
481		16.03		18.6
482		16.07		18.9
483		16.10		19.1
484		16.13		19.2
485		16.17		19.3
486		16.20		19.4
487		16.23		19.4
488		16.27		19.4
489		16.30		19.4
490		16.33		17.6
491		16.37		18.2
492		16.40		16.8
493		16.43		15.8
494		16.47		15.2
495		16.50		16.7
496		16.53		17.7
497		16.57		18.3
498		16.60		18.8
499		16.63		19.0
500		16.67		19.2
501		16.70		19.3
502		16.73		19.4
503		16.77		19.4
504		16.80		19.5
505		16.83		19.5
506		16.87		19.6
507		16.90		19.5
508		16.93		19.5
509		16.97		17.7
510		17.00		16.5
511		17.03		15.7
512		17.07		15.2
513		17.10		14.9
514		17.13		16.6
515		17.17		17.9
516		17.20		18.6
517		17.23		19.2
518		17.27		19.5
519		17.30		19.8
520		17.33		20.0
521		17.37		20.1
522		17.40		20.1
523		17.43		20.2
524		17.47		20.2
525		17.50		20.2
526		17.53		20.3
527		17.57		20.2
528		17.60		20.2
529		17.63		20.3
530		17.67		20.4
531		17.70		20.4
532		17.73		20.5
533		17.77		20.5
534		17.80		20.5
535		17.83		20.5
536		17.87		20.5
537		17.90		16.7
538		17.93		14.2
539		17.97		12.5
540		18.00		11.5
541		18.03		14.6
542		18.07		16.7
543		18.10		18.0
544		18.13		18.9
545		18.17		15.8
546		18.20		13.7
547		18.23		12.4
548		18.27		11.5
549		18.30		10.9
550		18.33		10.6
551		18.37		10.3
552		18.40		7.4
553		18.43		8.3
554		18.47		8.9
555		18.50		6.4
556		18.53		7.7
557		18.57		8.5
558		18.60		9.1
559		18.63		9.4
560		18.67		9.6
561		18.70		9.7
562		18.73		9.8
563		18.77		9.9
564		18.80		9.9
565		18.83		10.0
566		18.87		10.0
567		18.90		10.0
568		18.93		10.1
569		18.97		10.1
570		19.00		10.1
571		19.03		10.1
572		19.07		10.1
573		19.10		10.1
574		19.13		10.1
575		19.17		10.1
576		19.20		10.1
577		19.23		10.1
578		19.27		10.1
579		19.30		10.1
580		19.33		10.1
581		19.37		10.1
582		19.40		10.1
583		19.43		10.1
584		19.47		10.1
585		19.50		10.1
586		19.53		10.1
587		19.57		10.2
588		19.60		10.1
589		19.63		10.1
590		19.67		10.1
591		19.70		10.1
592		19.73		10.1
593		19.77		10.0
594		19.80		10.0
595		19.83		10.0
596		19.87		10.1
597		19.90		10.1
598		19.93		10.1
599		19.97		10.1
600		20.00		10.1
601		20.03		10.1
602		20.07		10.1
603		20.10		10.1
604		20.13		7.2
605		20.17		5.3
606		20.20		4.1
607		20.23		3.3
608		20.27		2.8
609		20.30		2.5
610		20.33		2.3
611		20.37		2.1
612		20.40		2.0
613		20.43		1.9
614		20.47		5.0
615		20.50		3.9
616		20.53		3.1
617		20.57		2.6
618		20.60		5.7
619		20.63		7.8
620		20.67		9.1
621		20.70		10.0
622		20.73		10.6
623		20.77		11.0
624		20.80		11.3
625		20.83		11.5
626		20.87		11.6
627		20.90		11.7
628		20.93		11.8
629		20.97		11.8
630		21.00		11.8
631		21.03		11.8
632		21.07		11.6
633		21.10		11.5
634		21.13		11.4
635		21.17		8.0
636		21.20		5.8
637		21.23		4.4
638		21.27		6.8
639		21.30		8.8
640		21.33		10.1
641		21.37		10.9
642		21.40		11.5
643		21.43		11.8
644		21.47		12.0
645		21.50		12.1
646		21.53		8.5
647		21.57		6.1
648		21.60		4.5
649		21.63		3.5
650		21.67		2.9
651		21.70		2.4
652		21.73		2.1
653		21.77		1.9
654		21.80		1.8
655		21.83		1.8
656		21.87		1.7
657		21.90		1.7
658		21.93		1.7
659		21.97		1.7
660		22.00		1.6
661		22.03		1.3
662		22.07		1.1
663		22.10		1.0
664		22.13		0.9
665		22.17		0.9
666		22.20		0.8
667		22.23		0.8
668		22.27		0.8
669		22.30		1.1
670		22.33		2.6
671		22.37		2.2
672		22.40		2.0
673		22.43		1.9
674		22.47		1.8
675		22.50		1.8
676		22.53		1.7
677		22.57		1.7
678		22.60		1.7
679		22.63		1.7
680		22.67		1.7
681		22.70		1.6
682		22.73		1.6
683		22.77		1.6
684		22.80		1.3
685		22.83		1.4
686		22.87		1.5
687		22.90		1.5
688		22.93		1.5
689		22.97		1.6
690		23.00		1.6
691		23.03		1.6
692		23.07		1.6
693		23.10		1.7
694		23.13		1.6
695		23.17		1.6
696		23.20		1.6
697		23.23		1.6
698		23.27		1.6
699		23.30		1.6
700		23.33		1.6
701		23.37		1.7
